Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9
-4.144940415667611,228.5668,1,2,8.078730153932415,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.8342178331206844,34.3558,2,0,5.604501257375511,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-4.204020576262545,143.4154,0,2,8.173402039556981,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.2739673061842094,141.947,0,2,8.296076586956593,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.8650512554769287,255.3672,2,0,6.642488900452406,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-11.512925464970229,55.8298,2,1,6.184907798770361,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.2245819468898187,233.3642,0,2,8.281519314948953,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-11.512925464970229,196.8426,2,0,6.385578490486528,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.6076478312599805,91.912,1,1,6.326635955876534,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.391989323302337,64.3168,1,2,4.850729496413261,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-4.646913959382655,64.951,2,0,7.40520748186159,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.324024251907297,78.6618,2,0,4.38902471588383,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.0928439135765085,90.2514,0,2,6.881478457445163,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.1839596300569655,192.0478,1,0,7.345998861461802,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.915006551779497,131.531,2,1,7.957276061581905,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.0694590608484345,124.6362,2,0,8.268968268267072,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.4765068214429817,227.6352,1,1,7.918782356958637,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.259762384437548,177.1054,1,1,8.05575983940541,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.4372866671568603,125.073,1,2,5.91220218696743,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.928226571355301,47.806,1,1,6.977223513466194,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.6129680245613813,155.0972,1,0,8.26743098895213,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.1458218973100736,196.9084,1,2,6.388939838132665,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.027178937225113,89.4172,1,1,7.823278360287975,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.398609790005003,192.2478,1,2,8.311079753511489,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.6156261199561812,250.7724,2,0,5.5281282815125685,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.636981704446292,77.6302,2,0,6.857264199576192,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.735989917744412,158.8604,2,0,7.8987180675986695,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.994964453956837,171.7106,1,1,7.444895229892226,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.7616950860762164,48.8376,1,0,7.165737038905265,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.5064512774862284,49.8008,1,1,6.63201760072235,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-3.590630360786105,86.6198,1,2,7.83572720329996,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.9188347395329242,102.3648,1,2,7.351140260929135,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.361567329222709,141.8496,0,2,7.783033669054476,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.341281847437669,210.8612,2,1,7.134386509267243,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.4636874968264246,215.7218,1,2,7.561899751823889,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.0687398100306496,184.0924,2,0,6.319467466526557,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-4.373876814857429,123.3414,1,2,8.466281847234313,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.926451576826032,122.2072,1,2,8.175465636569001,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.561631701971712,160.6236,1,2,7.384756871515935,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.4232044301102387,163.621,1,2,6.7039301813984515,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.8353411236237287,179.5976,1,2,7.683942766844355,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.5394029757772056,177.637,1,1,8.351017704854517,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.3922718747804668,121.373,2,0,5.91220218696743,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.473903139070028,164.6526,2,0,6.488916759108604,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.2675535123130084,33.8874,1,2,3.5635262430981407,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-4.366206279047708,39.7506,1,2,5.428044827138133,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.356497456255442,63.1168,1,2,5.256194578445862,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.0681572350726665,149.6708,1,2,5.706916259220057,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.576817380671857,166.1158,1,1,7.064597142894277,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-11.512925464970229,232.7326,1,2,8.215147551050674,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-11.512925464970229,139.5838,1,2,8.410828084659036,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.92355443147491,49.8008,1,2,5.715726888610729,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.386764912594868,258.9962,1,2,5.556813428387838,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.8731852502092794,198.3742,1,2,7.8586269808750515,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.761709064928404,86.1856,0,2,7.309249319494567,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.1578470389806528,96.0094,1,1,7.446450440149951,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.573236992230261,85.1908,1,1,6.508957509690424,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-4.403561902925866,57.1904,1,0,7.402775376907784,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-4.471574957901096,91.0488,1,2,7.396260695926431,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.0289899242029406,90.5804,1,2,5.2136349662945065,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.821571519072492,263.791,1,0,8.516558792227618,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-4.372640740312747,139.818,2,0,7.2429266770224565,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.686812072620505,218.7508,1,1,8.088181631699182,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.966230067031181,237.759,1,0,8.173402039556981,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.844256605750355,182.0976,1,2,8.72539663869503,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-3.1830545370656456,116.5466,1,1,7.947437612616232,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.561184213743718,91.7146,0,2,7.80905184205167,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.8004064447978498,172.0764,0,2,8.404290171340934,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.320419439724199,117.4782,2,1,7.613833200991521,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-3.9482749896212272,82.8592,1,2,7.458038055255114,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.8535402601077293,123.9046,1,2,7.0215672492738515,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.3410927676197297,207.2612,2,0,8.38714947206822,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.7132547730472645,92.4462,2,0,5.220855213876493,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.8324175471803623,109.5228,1,1,6.90244642190478,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.8358194270204176,184.6582,2,0,8.520282695978313,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.7267100991622164,145.8128,2,1,7.801725801989453,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-3.060242400428016,170.5422,1,1,7.347286691637928,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-11.512925464970229,238.6564,0,2,8.18181723645863,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.4405538246330503,96.041,0,2,6.767192377424796,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-4.03125596671886,129.6626,1,1,7.515495109957838,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-4.542876181895367,82.5908,0,2,7.319887717628796,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.469709193876675,55.264,1,2,7.342556517293076,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.8694942379159336,62.9168,1,1,7.2486246980964575,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.526464102191115,219.7456,2,0,6.78466338750505,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.70845305323907,102.9332,0,2,7.5205584118868805,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.261994204062614,261.2594,1,2,6.953338028702345,True,False,False,False,True,False,False,False,False,False,False,False,False,False
